0.882878275445	-0.195879169918	-0.318108473599	0.735017104034	-0.284559166419	-0.503426131388	0.354031167866	
0.87299953377	-0.145572613239	-0.317888088802	0.742680702346	-0.263911797346	-0.493338013617	0.367958614392	
0.864816550349	-0.0951768365439	-0.317667704005	0.749661516874	-0.243375579164	-0.483026117789	0.381394424604	
0.858290175709	-0.044429262172	-0.317447319208	0.755946302536	-0.223090228602	-0.472575445935	0.394269432602	
0.85334104884	0.00690727812408	-0.317226934411	0.761538503823	-0.203182601644	-0.462069881753	0.406530886848	
0.849857457412	0.0590368167495	-0.317006549614	0.766456255344	-0.18376308405	-0.451588979612	0.41814271616	
0.847704326134	0.112125721248	-0.316786164817	0.770729743023	-0.164923393229	-0.441205393054	0.429084768694	
0.846732290209	0.166301249582	-0.31656578002	0.774398269842	-0.146735755971	-0.430983068828	0.439351262624	
0.846786016649	0.221652726292	-0.316345395223	0.777507332608	-0.12925327909	-0.420976220469	0.448948726899	
0.847711220202	0.278234680078	-0.316125010426	0.780105943275	-0.112511242469	-0.411229006978	0.457893700988	
1.00102478783	-0.198983259406	-0.346392777797	0.732686776399	-0.290506712668	-0.506278817495	0.349939561268	
0.987523847203	-0.14559350751	-0.344534135973	0.740152205741	-0.270922082437	-0.496795027908	0.363277631888	
0.975528113263	-0.0923313382564	-0.342675494149	0.747040950156	-0.251304359702	-0.487039767875	0.37625550108	
0.965038285032	-0.0389631528523	-0.340816852325	0.753327837142	-0.231778411853	-0.477083224839	0.388802693101	
0.956018798746	0.0147328007862	-0.338958210501	0.759001629685	-0.212463146337	-0.466997756031	0.400860366521	
0.948402004458	0.0689583846769	-0.337099568678	0.764064324458	-0.193467750559	-0.456855142147	0.412382488327	
0.942093973882	0.123889506893	-0.335240926854	0.768529747862	-0.174888790567	-0.446724094417	0.423336179711	
0.936981212645	0.179672318955	-0.33338228503	0.772421659267	-0.156808299238	-0.436668190719	0.433701312886	
0.932937560949	0.23642165273	-0.331523643206	0.775771591074	-0.139292860182	-0.426744344323	0.443469505348	
0.929830680324	0.294221432374	-0.329665001383	0.778616639512	-0.122393590885	-0.417001835308	0.452642692347	
1.11894607786	-0.203277665817	-0.374677081995	0.7306434515	-0.295608202179	-0.508706413478	0.346401100563	
1.1018965341	-0.14696624289	-0.371180183144	0.737909372775	-0.276972597898	-0.499752517202	0.359198217054	
1.08618547093	-0.0909452147056	-0.367683284293	0.744687710038	-0.258194262008	-0.49049456478	0.371740527123	
1.07184128398	-0.03500973207	-0.364186385443	0.750945969972	-0.2393829831	-0.48098977688	0.383959336548	
1.05886096706	0.0210427454759	-0.360689486592	0.756662914345	-0.220647448364	-0.471299537604	0.395793738504	
1.04721165906	0.0774050114017	-0.357192587741	0.761828705648	-0.202091775355	-0.461487205073	0.40719221154	
1.03683388283	0.134253688328	-0.353695688891	0.766444413442	-0.183812468344	-0.451615920646	0.418113618295	
1.02764605094	0.191744260798	-0.35019879004	0.770520980568	-0.165895994285	-0.441746586429	0.428527584833	
1.01954972196	0.250007797405	-0.34670189119	0.774077793134	-0.148417089961	-0.431936145934	0.438414305675	
1.01243508524	0.309149383144	-0.343204992339	0.777141017129	-0.131437825265	-0.422236254658	0.447763869508	
1.23666552807	-0.208526853653	-0.402961386193	0.7288387195	-0.300030304091	-0.510796183476	0.343312097852	
1.21611827135	-0.149435263778	-0.397826230315	0.735908939779	-0.282244742677	-0.502309543102	0.355613639352	
1.19676411343	-0.0907571364085	-0.392691074438	0.742566685106	-0.264232436664	-0.493496839474	0.367745573752	
1.17865049624	-0.0323145860236	-0.38755591856	0.748775236966	-0.246088819172	-0.484404138135	0.379642685354	
1.1617984156	0.0260745168463	-0.382420762683	0.754506714362	-0.227911562669	-0.475082789873	0.391244527567	
1.14620217695	0.0845901178814	-0.377285606805	0.759742739988	-0.209797596391	-0.465587782355	0.402497148445	
1.13183067897	0.143403866862	-0.372150450928	0.764474581633	-0.191840236793	-0.455975937706	0.413354426393	
1.11863003921	0.202673784817	-0.36701529505	0.768702789626	-0.174126631036	-0.446304094938	0.423778942877	
1.10652724657	0.262540058113	-0.361880139173	0.77243640018	-0.156735669494	-0.436627408841	0.433742369885	
1.09543445249	0.323122156251	-0.356744983295	0.775691809329	-0.139736463944	-0.426997873471	0.44322539823	
